session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
k9iugz2q,1,k5lp75zg,0,,InitializeParticipant,1679976020,1,0,0
k9iugz2q,2,x4bg3yf1,0,,InitializeParticipant,1679976020,1,0,0
k9iugz2q,1,k5lp75zg,1,trustgame,Introduction,1679976064,1,0,0
k9iugz2q,2,x4bg3yf1,1,trustgame,Introduction,1679976066,1,0,0
k9iugz2q,1,k5lp75zg,2,trustgame,Send,1679976072,1,0,0
k9iugz2q,1,k5lp75zg,3,trustgame,SendBackWaitPage,1679976072,1,0,1
k9iugz2q,2,x4bg3yf1,3,trustgame,SendBackWaitPage,1679976072,1,0,1
k9iugz2q,2,x4bg3yf1,4,trustgame,SendBack,1679976077,1,0,0
k9iugz2q,1,k5lp75zg,5,trustgame,ResultsWaitPage,1679976077,1,0,1
k9iugz2q,2,x4bg3yf1,5,trustgame,ResultsWaitPage,1679976077,1,0,1
k9iugz2q,1,k5lp75zg,6,trustgame,Results,1679976080,1,0,0
k9iugz2q,2,x4bg3yf1,6,trustgame,Results,1679976081,1,0,0
k9iugz2q,1,k5lp75zg,8,trustgame,Send,1679976086,2,0,0
k9iugz2q,1,k5lp75zg,9,trustgame,SendBackWaitPage,1679976086,2,0,1
k9iugz2q,2,x4bg3yf1,9,trustgame,SendBackWaitPage,1679976086,2,0,1
k9iugz2q,2,x4bg3yf1,10,trustgame,SendBack,1679976091,2,0,0
k9iugz2q,1,k5lp75zg,11,trustgame,ResultsWaitPage,1679976091,2,0,1
k9iugz2q,2,x4bg3yf1,11,trustgame,ResultsWaitPage,1679976091,2,0,1
k9iugz2q,1,k5lp75zg,12,trustgame,Results,1679976092,2,0,0
k9iugz2q,2,x4bg3yf1,12,trustgame,Results,1679976093,2,0,0
k9iugz2q,1,k5lp75zg,14,trustgame,Send,1679976097,3,0,0
k9iugz2q,1,k5lp75zg,15,trustgame,SendBackWaitPage,1679976097,3,0,1
k9iugz2q,2,x4bg3yf1,15,trustgame,SendBackWaitPage,1679976097,3,0,1
k9iugz2q,2,x4bg3yf1,16,trustgame,SendBack,1679976100,3,0,0
k9iugz2q,1,k5lp75zg,17,trustgame,ResultsWaitPage,1679976100,3,0,1
k9iugz2q,2,x4bg3yf1,17,trustgame,ResultsWaitPage,1679976100,3,0,1
k9iugz2q,2,x4bg3yf1,18,trustgame,Results,1679976101,3,0,0
k9iugz2q,1,k5lp75zg,18,trustgame,Results,1679976102,3,0,0
k9iugz2q,1,k5lp75zg,20,trustgame,Send,1679976107,4,0,0
k9iugz2q,1,k5lp75zg,21,trustgame,SendBackWaitPage,1679976107,4,0,1
k9iugz2q,2,x4bg3yf1,21,trustgame,SendBackWaitPage,1679976107,4,0,1
k9iugz2q,2,x4bg3yf1,22,trustgame,SendBack,1679976113,4,0,0
k9iugz2q,1,k5lp75zg,23,trustgame,ResultsWaitPage,1679976113,4,0,1
k9iugz2q,2,x4bg3yf1,23,trustgame,ResultsWaitPage,1679976113,4,0,1
k9iugz2q,2,x4bg3yf1,24,trustgame,Results,1679976115,4,0,0
k9iugz2q,1,k5lp75zg,24,trustgame,Results,1679976116,4,0,0
k9iugz2q,1,k5lp75zg,26,trustgame,Send,1679976118,5,0,0
k9iugz2q,1,k5lp75zg,27,trustgame,SendBackWaitPage,1679976118,5,0,1
k9iugz2q,2,x4bg3yf1,27,trustgame,SendBackWaitPage,1679976118,5,0,1
k9iugz2q,2,x4bg3yf1,28,trustgame,SendBack,1679976119,5,0,0
k9iugz2q,2,x4bg3yf1,29,trustgame,ResultsWaitPage,1679976119,5,0,1
k9iugz2q,1,k5lp75zg,29,trustgame,ResultsWaitPage,1679976119,5,0,1
k9iugz2q,2,x4bg3yf1,30,trustgame,Results,1679976121,5,0,0
k9iugz2q,1,k5lp75zg,30,trustgame,Results,1679976123,5,0,0
k9iugz2q,2,x4bg3yf1,31,questionnaire,Questionnaire,1679976153,1,0,0
k9iugz2q,1,k5lp75zg,31,questionnaire,Questionnaire,1679976173,1,0,0
